,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,16.243802968946746,0.46435868481920384,0.29043269021738893,737.2247028090267,12.996988794874987,42.38045379580886
cluster_2,-21.994403502314384,-29.050936593703803,0.6014302269858547,680.3590526466309,68.33592717726549,79.685560185431
cluster_3,-7.968097741376541,-12.292642637914387,0.8462845557047866,1004.4072104794645,77.06880348571899,88.20380734389555
cluster_4,26.86548539021605,14.755646901428374,0.4148113326403019,953.7730087952762,33.32370950319324,85.39964951982817
cluster_5,-7.062023973102326,-18.171722942016945,0.5585185048299881,910.6078794254379,30.681787320850486,57.81721595257256
cluster_6,-26.32088339095293,-35.352217430954596,0.3047351467739776,783.3678088049,38.351249001761396,54.146000663987344
cluster_7,35.296692206898776,20.59240875339156,0.11621668123728579,959.092152741657,12.369666929781644,34.0990926062366
cluster_8,-17.976676675858457,-25.86245040199737,0.17030422722970062,952.312686987873,21.79632783601618,36.14814570952962
cluster_9,22.040717127543246,13.25900841880377,1.4134446768915652,942.8804670820864,55.67384988034266,93.59263565830695
