,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,-9.027454621029312,-13.563090593262965,0.8523085158406416,1002.789908818448,75.89729699434875,87.26532059976908
cluster_2,-22.045916066043524,-29.38751084754648,0.6272339534485106,687.0480464517711,66.53396365021686,78.70485424087842
cluster_3,21.62277436114763,12.809421642781604,1.4997466122319476,941.3029885697366,55.56368911062188,93.23909604828773
cluster_4,34.7235161715517,19.991573772327467,0.1353732514314907,957.9308565182976,12.589923867515463,34.65929692156054
cluster_5,-16.561961572227062,-24.17485774321202,0.1708904528554429,952.5638037749443,23.876898472511883,39.77228961044892
cluster_6,-24.54210919467785,-34.67245480537126,0.32639617303909685,791.7927009301295,36.360272836640775,53.2088512599321
cluster_7,25.994353750003576,13.827489389181462,0.455131929201644,952.5865648081118,33.20115759661421,84.4148943606792
cluster_8,15.195398012187749,-0.8328384239742421,0.33161318539534623,738.2342840312817,13.600465468731581,43.51614667671954
