,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,21.77824815119,10.851173795596136,1.3467758990165675,935.8518064868281,38.95630600350773,73.8995264904582
cluster_2,-13.791548699307343,-27.733003929936352,0.6226200815277959,834.3187225121933,35.032109386784725,55.08641923743125
