cluster_1,cluster_2,__file__
0.03965094332449694,0.9603490566755031,ANTARTIDAFLMM.csv
0.05769945403042278,0.9423005459695772,ANTARTIDAFLMM.csv
0.02587174841184057,0.9741282515881594,ANTARTIDAFLMM.csv
0.02572470189315073,0.9742752981068492,ANTARTIDAFLMM.csv
0.02211551114580351,0.9778844888541964,ANTARTIDAFLMM.csv
0.02387382722459242,0.9761261727754077,ANTARTIDAFLMM.csv
0.019013462799160653,0.9809865372008394,ANTARTIDAFLMM.csv
0.025097928915556983,0.9749020710844432,ANTARTIDAFLMM.csv
0.016628765902461148,0.9833712340975389,ANTARTIDAFLMM.csv
0.01930090959879538,0.9806990904012047,ANTARTIDAFLMM.csv
0.01650420496968602,0.983495795030314,ANTARTIDAFLMM.csv
0.01906745044191954,0.9809325495580805,ANTARTIDAFLMM.csv
0.009635576581256102,0.990364423418744,ANTARTIDAFLMM.csv
0.013908353833843345,0.9860916461661567,ANTARTIDAFLMM.csv
0.02442604664079943,0.9755739533592006,ANTARTIDAFLMM.csv
0.016991919713746924,0.9830080802862531,ANTARTIDAFLMM.csv
0.015803961582480843,0.9841960384175191,ANTARTIDAFLMM.csv
0.026822073906702305,0.9731779260932978,ANTARTIDAFLMM.csv
0.027871825361772098,0.972128174638228,ANTARTIDAFLMM.csv
0.030181131233992572,0.9698188687660074,ANTARTIDAFLMM.csv
0.048460325188002966,0.9515396748119971,ANTARTIDAFLMM.csv
0.050557571766999834,0.9494424282330002,ANTARTIDAFLMM.csv
0.043879688472017286,0.9561203115279828,ANTARTIDAFLMM.csv
0.07821156058122831,0.9217884394187718,ANTARTIDAFLMM.csv
0.04114915554261579,0.9588508444573842,ANTARTIDAFLMM.csv
0.02115701209737037,0.9788429879026297,ANTARTIDAFLMM.csv
0.021065263693962676,0.9789347363060374,ANTARTIDAFLMM.csv
0.03026729881106199,0.9697327011889381,ANTARTIDAFLMM.csv
0.03835721097126887,0.9616427890287311,ANTARTIDAFLMM.csv
0.03319571677254296,0.966804283227457,ANTARTIDAFLMM.csv
0.03319609537611167,0.9668039046238883,ANTARTIDAFLMM.csv
0.02019029903405946,0.9798097009659407,ANTARTIDAFLMM.csv
0.0291991794071381,0.9708008205928618,ANTARTIDAFLMM.csv
0.052583324294995536,0.9474166757050045,ANTARTIDAFLMM.csv
0.09127429271736152,0.9087257072826385,ANTARTIDAFLMM.csv
0.05943907415261499,0.940560925847385,ANTARTIDAFLMM.csv
0.023599022320627213,0.9764009776793728,ANTARTIDAFLMM.csv
0.030238098338443105,0.969761901661557,ANTARTIDAFLMM.csv
0.04606025219299415,0.9539397478070059,ANTARTIDAFLMM.csv
0.04229667986449779,0.9577033201355022,ANTARTIDAFLMM.csv
0.04261713599575949,0.9573828640042406,ANTARTIDAFLMM.csv
0.05417872059467836,0.9458212794053216,ANTARTIDAFLMM.csv
0.03488052050185174,0.9651194794981484,ANTARTIDAFLMM.csv
0.022737479771371718,0.9772625202286283,ANTARTIDAFLMM.csv
0.028356656621906763,0.9716433433780932,ANTARTIDAFLMM.csv
0.023488970286897743,0.9765110297131022,ANTARTIDAFLMM.csv
0.03147056352768188,0.968529436472318,ANTARTIDAFLMM.csv
0.037888121704073165,0.9621118782959267,ANTARTIDAFLMM.csv
