,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,-6.451328331860376,-10.400124192134154,1.5177931956795647,1000.0334545781451,76.83544422783841,88.83020287361447
cluster_2,-24.991395866009512,-30.814988511447268,0.5946069353171035,722.6117610265132,58.10976079568413,71.62530062715004
cluster_3,24.197054878239477,14.036127603619704,1.167833122554857,945.3864139671986,44.64833412850769,90.03434722784046
cluster_4,32.97376765777431,18.730443637276224,0.23053756176133966,954.8856968288,13.961865900687283,39.0816046107811
cluster_5,1.25169724237037,-78.15318815671809,0.3973630337003765,827.3034222164546,3.230728197117891,44.505753678684684
cluster_6,-17.23786216107974,-22.353959691831793,0.23728598537196288,940.4929055140099,26.354905174937493,43.325006932283216
cluster_7,11.870007241299982,-1.0831144372583674,0.5068798728260496,673.0541494594171,15.035397644002408,46.88090233681851
