,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,23.98870655768365,13.805397142322171,0.8716790416172888,943.5785674174831,44.475447682036595,89.75653584576038
cluster_2,-24.913666180757886,-30.63697764820221,0.375498056365402,718.1665816326532,57.82130709426632,71.51919339164236
cluster_3,32.421716923681146,18.148354778508903,0.018161280817308834,952.9643060603083,13.808466751792846,39.779982320007925
cluster_4,21.726295436968307,16.91477184841456,24.72598607888625,873.8814385150812,80.10982211910283,98.46249033255964
cluster_5,-17.210210517344095,-22.423327367254835,0.0550413364017015,930.6334100400579,26.314156652177665,44.95627716696509
cluster_6,12.311218668971513,-0.7377700950734543,0.149576490924887,661.0557649092472,14.482627484874868,47.52152117545373
cluster_7,-8.793940285336161,-12.570319164583015,0.6579202823944386,1010.2384762465067,76.87630533902035,88.02515075746422
cluster_8,2.019607843137412,-80.426628716003,-4.196643033083092e-14,828.8991144845033,1.8646426312450686,45.596457938013934
cluster_9,19.883108108108118,17.222972972972975,116.82432432432431,854.2418918918919,91.92567567567569,99.69594594594587
