,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,12.321528136293274,-0.7378936499741746,0.14267768026165606,662.5928067458259,14.467733608673406,47.522973670624644
cluster_2,20.33447204968946,17.11118012422361,82.74068322981364,856.1574534161491,88.9782608695652,99.56832298136626
cluster_3,-24.428282200968702,-30.15861383679051,0.439547882250638,716.0310147807726,58.50403676561921,72.35486274996893
cluster_4,23.819962011040296,14.042891909538593,2.1381670327061624,939.4156645100019,47.13308007360363,90.67121742743528
cluster_5,-9.005585256049576,-12.77274901519413,0.6560495216657016,1008.5074985931344,75.42135621834544,87.18880135059075
cluster_6,-13.638168094655105,-35.46559907520758,0.039786481708217414,905.900407996736,20.775193798449425,44.464164286685794
cluster_7,32.162691393247506,17.92282453637653,0.02006657156454028,952.7658868283404,14.100142653352599,40.65354255825019
