,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,-14.392250382491744,-35.78533892104051,0.039872280981914976,907.5321226634736,21.91146145147323,45.04696334730269
cluster_2,28.925587414015936,14.605659606347373,0.03256827623800018,909.0156439419736,14.487706871892794,43.5013961724444
cluster_3,-16.680634328358117,-23.777751865671675,0.40165111940296605,676.9175559701491,47.83796641791048,67.63442164179105
cluster_4,14.170465908587968,6.370488031502847,1.7885005088271104,960.2603822839698,56.813149860625636,90.53886996150587
cluster_5,20.374613003095995,17.12817337461301,82.61981424148605,856.5904024767802,88.8328173374613,99.5417956656345
