,TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
cluster_1,23.897372810675314,14.112206600738514,2.1451388061480223,939.4889252948888,47.19730727987611,90.73495770284774
cluster_2,-17.223185091062973,-22.444421855146206,0.05517153748421699,930.0187124099957,26.35806861499369,45.05548496399842
cluster_3,12.32482257226938,-0.7212220875887017,0.1478968322659644,660.8822399169111,14.476891119958648,47.51687727194043
cluster_4,20.33447204968946,17.11118012422361,82.74068322981364,856.1574534161491,88.9782608695652,99.56832298136626
cluster_5,32.19566955363067,17.948224992861824,0.019996193014289343,952.863995431617,14.093271152565208,40.676882078614334
cluster_6,2.019607843137412,-80.426628716003,-4.196643033083092e-14,828.8991144845033,1.8646426312450686,45.596457938013934
cluster_7,-24.80740560292314,-30.5347746650427,0.42890377588306494,717.3002070645555,57.99354445797812,71.71278928136418
cluster_8,-8.861714033279416,-12.626814902076262,0.6778824915328847,1010.3960830510969,76.84759240170806,87.98866146370185
