TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-4.4,-5.4,3.1,1008.3,72,87
-4.2,-5.2,1.4,1006.4,74,86
-4.0,-5.6,0.0,1008.0,70,87
-3.6,-6.8,0.0,1006.4,61,90
-2.8,-5.7,0.0,1000.7,72,92
-2.6,-5.6,0.0,998.4,78,91
-1.0,-5.1,0.0,999.5,71,89
1.2,-0.8,0.6,995.8,88,96
1.5,-1.7,1.0,985.4,86,97
-0.2,-2.9,0.7,984.0,81,94
-2.9,-3.9,0.1,996.6,67,84
2.0,-3.9,3.8,995.9,74,93
3.4,1.9,3.5,1002.4,87,91
4.2,0.7,5.4,1000.5,85,94
1.7,-0.1,0.0,1009.4,84,90
0.2,-1.1,0.0,1012.3,82,93
2.2,-0.5,1.2,1015.1,86,93
4.6,2.3,1.9,1006.3,80,87
3.5,-0.4,14.5,1004.3,87,98
0.7,-0.4,5.0,1013.8,93,97
0.6,-0.3,0.1,1019.7,81,97
0.8,-0.3,0.0,1020.9,88,94
1.3,-0.3,0.0,1015.5,91,97
0.6,-0.4,0.0,1012.5,85,96
2.3,-0.6,0.0,1013.7,90,99
1.2,-0.5,0.0,1020.8,88,95
5.7,1.6,0.0,1019.3,80,93
6.6,2.3,9.1,1014.3,82,97
1.3,0.5,2.7,1018.2,93,98
5.5,1.4,0.0,1021.5,87,93
6.1,-0.1,4.0,1010.5,87,98
0.7,-0.5,0.3,1008.0,91,95
1.4,-0.0,0.1,1011.8,91,96
1.5,0.1,0.0,1017.6,90,94
1.6,0.3,0.0,1020.1,83,94
5.6,0.8,0.0,1020.3,80,92
11.3,6.2,0.0,1012.4,61,83
12.3,1.0,9.8,999.9,85,99
1.5,-0.1,1.1,1004.0,90,97
1.4,0.0,0.4,1009.0,86,95
1.4,0.3,0.0,1010.8,85,95
3.1,0.9,0.0,1019.0,79,94
10.1,4.0,0.5,1017.6,66,93
9.6,5.0,0.0,1016.7,85,95
9.3,5.4,0.0,1015.5,84,99
11.8,2.0,2.9,1010.1,84,95
3.2,0.3,0.0,1014.2,88,93
3.3,0.5,0.0,1011.8,89,93
5.3,3.6,0.0,1014.1,82,91
6.0,3.9,0.0,1013.5,74,86
6.4,2.9,0.0,1008.8,81,91
3.7,2.5,0.0,1004.1,89,94
3.8,0.7,4.2,999.8,91,96
1.6,0.7,2.2,1000.4,92,96
9.2,1.8,6.9,998.5,80,91
11.4,5.0,0.9,990.8,59,85
7.5,5.4,0.1,996.2,66,85
5.2,1.9,0.0,1002.2,82,95
3.0,2.2,0.0,1007.8,80,85
3.7,2.7,0.0,1010.0,83,90
7.9,3.7,0.8,1008.0,81,90
10.0,2.8,6.0,999.9,80,96
2.9,0.9,0.0,1012.0,78,91
10.1,3.4,0.8,1010.5,72,91
8.6,1.9,2.6,1010.4,92,97
9.2,2.0,0.0,1018.6,84,93
15.7,5.4,3.7,1007.3,75,99
5.0,3.5,0.0,1009.2,94,99
13.5,4.0,4.1,1006.8,88,99
5.3,3.7,0.0,1011.7,89,97
7.1,1.9,0.0,1017.0,85,99
12.0,4.4,4.0,1010.9,76,99
16.6,5.5,0.2,998.7,79,92
5.3,1.6,0.1,1008.7,88,94
5.1,2.9,0.0,1012.5,88,95
7.1,3.8,9.8,998.8,77,97
3.6,2.3,0.0,995.7,91,95
2.5,2.0,0.0,999.0,86,93
3.4,2.3,0.0,1006.2,86,90
3.2,2.2,0.0,1010.6,88,95
6.1,2.6,0.0,1014.2,79,92
11.1,6.7,0.0,1010.0,64,81
12.5,0.7,3.9,1004.9,71,97
6.1,0.6,4.8,1005.8,89,97
10.7,6.0,7.7,995.1,84,95
6.2,2.9,14.1,993.8,87,97
5.9,1.2,6.6,992.1,83,96
3.0,1.5,2.3,997.4,86,95
2.7,1.6,1.2,996.6,87,96
3.5,1.8,0.6,996.9,85,94
4.9,2.5,0.0,998.9,77,95
3.1,1.4,0.0,1002.6,91,99
5.7,2.3,0.1,1006.1,93,99
6.0,3.5,0.2,1008.0,87,94
4.6,3.8,0.0,1006.1,82,87
8.4,4.9,4.8,1000.0,82,91
12.0,7.8,0.0,997.3,73,87
10.1,2.5,0.0,997.8,75,85
5.2,2.5,0.0,1002.7,74,95
4.3,3.6,0.0,1006.0,91,96
4.2,3.5,1.0,1010.7,89,94
4.1,3.4,0.2,1016.5,91,97
3.6,2.5,0.0,1020.8,91,96
3.7,1.2,0.0,1024.6,90,100
4.8,1.2,0.0,1028.4,85,99
2.2,0.9,0.0,1030.3,85,94
2.8,1.3,0.7,1024.5,85,98
3.1,1.6,0.8,1020.7,95,99
2.6,1.3,0.0,1016.9,91,94
2.6,2.0,0.0,1014.1,90,97
2.6,1.9,0.0,1015.1,89,95
3.4,0.1,0.0,1015.1,82,95
3.6,0.7,0.0,1013.2,86,95
6.0,1.8,0.0,1010.7,93,98
9.6,4.3,0.0,1011.5,84,97
9.6,4.8,0.0,1012.3,83,99
8.4,4.9,0.0,1010.6,85,92
6.0,4.3,0.5,1009.8,82,92
5.8,4.0,0.0,1020.9,80,96
5.1,1.8,0.0,1027.2,69,92
4.5,1.8,0.0,1026.5,67,87
3.2,1.0,0.0,1025.7,70,87
2.7,0.8,0.0,1025.8,72,86
3.1,0.9,0.0,1023.4,70,84
4.2,1.8,1.9,1021.1,80,84
