TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
24.1,18.7,12.3,852.7,90,99
24.2,19.1,15.3,852.3,87,99
24.4,19.2,2.7,851.9,87,100
24.2,19.2,7.6,851.2,89,99
24.3,19.1,10.3,852.8,88,99
24.5,19.1,9.4,853.8,88,99
24.4,19.4,24.0,854.3,89,99
23.2,19.1,33.0,853.4,92,99
22.1,19.5,31.4,851.4,91,100
21.5,18.5,26.2,850.4,97,99
22.7,18.6,13.5,851.6,79,98
23.5,19.0,12.2,851.6,73,99
23.9,19.4,8.1,849.7,75,98
23.2,19.5,61.3,849.3,84,99
21.7,19.2,46.6,851.3,89,99
21.9,18.9,62.0,852.8,96,99
22.0,18.8,136.7,850.5,95,100
20.5,18.9,131.7,848.7,97,99
19.9,18.9,157.7,849.4,97,100
21.9,18.4,35.6,850.4,95,99
23.1,18.7,7.1,852.1,89,99
23.0,19.0,3.3,852.6,89,99
24.4,19.4,16.7,852.2,88,98
25.3,19.8,8.6,851.8,69,99
24.5,19.6,12.6,852.4,76,98
24.3,19.2,16.9,852.4,82,99
22.9,18.8,39.9,851.4,78,99
21.5,18.6,57.7,851.1,92,99
22.1,18.9,31.4,852.3,94,99
23.5,19.0,14.6,852.2,87,99
22.3,18.7,32.6,850.9,91,99
23.7,18.8,22.8,852.0,87,100
23.2,19.0,24.0,854.1,84,99
22.2,19.0,34.8,855.1,94,99
22.1,19.2,23.6,854.5,89,99
23.1,19.4,25.4,854.0,95,99
22.2,19.2,53.6,853.1,95,99
20.6,19.3,74.0,852.2,97,100
21.4,18.8,61.9,853.9,96,99
22.3,18.8,42.5,854.7,95,100
22.6,19.3,45.2,852.9,95,99
21.0,19.5,38.5,851.3,94,99
23.7,19.3,23.8,851.8,88,99
24.4,19.3,8.1,853.3,80,99
22.8,19.0,26.7,854.7,83,99
23.2,18.8,45.7,852.7,92,100
22.2,19.1,61.3,850.5,95,100
21.3,18.9,26.7,851.6,95,99
24.4,19.1,13.0,852.8,89,99
23.5,19.2,20.7,851.8,78,99
21.5,18.9,43.4,851.8,95,100
22.8,18.9,49.6,852.4,93,100
22.1,18.8,31.3,853.1,93,100
23.6,18.8,11.0,852.4,74,99
22.2,19.0,9.8,851.8,84,99
22.6,19.2,19.6,851.8,84,100
21.7,19.1,20.2,851.9,86,98
23.6,19.0,19.4,851.6,87,99
24.6,19.0,25.6,852.1,76,99
23.5,19.1,22.0,853.6,85,99
22.7,18.9,36.1,854.4,89,99
22.5,19.0,17.1,854.7,93,99
22.1,18.8,14.9,853.6,91,99
25.3,18.8,11.8,852.5,88,99
24.6,18.9,33.0,853.4,72,99
22.7,18.6,35.4,855.5,84,99
21.7,18.8,91.1,854.4,93,100
20.6,18.6,23.3,853.5,90,100
24.0,19.1,6.9,854.2,77,99
23.7,19.0,17.0,854.4,79,99
25.3,19.1,11.9,854.1,88,99
25.7,19.5,15.3,854.2,81,99
23.6,19.3,2.7,854.1,82,98
23.4,18.9,23.5,854.6,86,99
21.5,18.4,57.8,854.8,96,99
20.6,18.5,80.0,856.0,96,100
21.1,18.4,20.7,857.0,90,99
22.2,18.5,19.9,855.8,90,99
23.4,18.5,7.8,855.7,83,98
24.2,18.3,6.1,856.5,76,99
22.8,18.8,5.1,855.7,81,99
22.7,19.0,8.6,855.4,88,99
22.8,19.1,6.2,856.3,80,99
22.6,19.0,6.9,857.2,81,98
22.7,19.0,8.4,856.6,85,98
22.1,19.1,7.6,855.2,86,98
23.6,19.4,7.3,855.5,78,99
24.7,18.5,17.4,855.7,81,98
22.4,18.4,12.2,856.1,89,97
20.3,17.2,9.4,857.4,92,96
21.6,17.1,11.8,858.8,80,97
22.1,17.8,20.5,859.1,81,97
25.4,17.8,7.1,857.6,69,97
26.7,18.9,5.1,857.3,66,99
22.9,18.5,28.9,857.8,89,98
22.7,18.5,3.5,857.7,78,98
21.3,18.4,42.9,856.1,91,99
21.9,18.3,48.6,855.7,94,99
21.5,18.4,47.7,855.7,97,100
20.6,18.0,34.7,854.4,96,99
22.6,18.1,62.6,854.2,90,100
20.5,18.3,48.0,856.4,94,99
21.5,18.3,22.4,858.7,84,98
22.0,18.3,17.8,857.2,84,99
22.5,18.7,19.6,856.5,89,99
21.7,18.5,29.9,856.7,87,99
22.0,18.7,22.9,856.9,88,99
22.2,18.5,16.5,856.8,84,99
22.3,18.0,14.9,856.0,89,100
20.7,17.6,8.1,855.5,89,99
23.0,17.2,2.5,857.7,71,99
23.7,18.0,5.1,859.7,73,99
24.4,17.8,6.6,860.1,74,98
23.4,18.1,5.3,859.6,79,98
23.7,18.1,10.7,860.0,78,99
22.4,18.2,8.4,859.9,84,99
22.0,18.1,16.9,859.9,88,100
20.2,17.9,17.5,858.5,92,99
20.8,17.9,29.5,855.7,92,100
19.7,17.9,26.6,854.5,97,100
21.8,17.2,3.1,857.2,89,99
20.6,16.8,2.7,859.3,82,99
22.6,16.1,4.0,859.7,72,99
22.9,16.0,3.7,859.4,70,98
21.3,16.3,9.5,858.7,82,98
22.9,16.2,5.2,858.8,71,98
21.8,16.9,12.1,857.4,78,99
20.4,15.0,2.7,858.6,83,99
21.3,14.8,0.0,859.6,65,99
20.3,15.2,1.6,860.0,70,98
21.3,14.5,1.9,861.2,64,97
21.4,14.2,1.2,861.9,63,96
22.2,14.0,0.2,861.4,56,95
21.6,13.2,0.9,860.9,61,98
21.4,13.0,0.2,861.5,61,97
21.7,13.5,0.2,861.8,59,98
21.7,12.4,0.0,861.6,54,96
22.0,12.2,0.0,861.1,43,96
21.7,12.4,0.0,859.7,40,96
20.7,12.0,0.0,858.4,47,100
20.4,11.6,0.0,858.6,57,99
20.2,11.4,1.0,859.1,58,96
21.6,11.8,0.0,859.1,48,92
22.0,12.0,0.2,859.3,41,90
22.8,12.2,0.0,859.3,43,88
23.1,12.1,0.0,859.4,33,86
23.1,11.5,0.0,860.1,28,86
22.2,12.7,0.0,860.2,32,92
20.6,12.7,0.0,859.0,57,97
19.1,13.2,1.0,859.1,66,96
18.6,13.8,3.0,858.7,70,97
17.2,13.8,33.4,858.3,76,99
18.0,14.7,7.0,858.7,82,100
17.7,12.4,1.9,857.3,81,100
18.0,8.8,0.0,856.4,62,99
17.6,8.2,0.0,857.3,54,99
18.7,8.0,0.0,858.3,55,96
18.5,9.4,0.0,858.4,45,95
18.9,9.5,0.0,859.1,50,94
18.7,9.1,0.4,858.3,54,93
17.8,9.0,0.0,857.3,48,95
19.4,9.4,0.0,858.8,56,96
21.2,7.6,0.0,859.5,35,79
21.9,7.4,0.0,858.7,31,89
21.5,8.6,0.0,858.7,35,84
21.0,11.9,0.1,859.5,50,91
20.4,11.5,0.0,859.9,59,96
20.3,9.9,0.0,859.2,54,100
18.7,9.9,0.0,858.2,43,97
18.5,8.2,0.0,857.6,54,97
18.6,7.9,0.0,857.2,55,97
16.8,9.2,0.0,857.7,56,97
17.1,7.9,0.0,857.4,52,96
16.8,7.8,0.0,857.3,55,97
17.3,7.9,0.0,856.3,53,96
17.6,7.3,0.0,855.6,55,97
17.7,7.1,0.0,856.6,57,99
17.9,8.5,0.0,858.1,52,97
18.8,8.1,0.0,858.9,51,96
19.2,7.9,0.0,858.3,44,98
18.5,7.8,0.0,857.7,57,98
18.4,8.3,0.0,857.9,56,99
18.5,8.8,0.0,857.6,60,100
17.5,9.1,0.0,857.2,62,100
16.3,9.5,0.9,857.1,69,100
16.1,9.4,1.3,856.7,67,99
16.7,8.4,0.0,857.2,53,99
17.0,7.9,0.0,857.4,54,100
14.6,8.6,1.6,857.2,73,100
16.3,7.3,0.0,859.0,54,97
16.7,6.2,0.0,860.9,50,95
17.3,5.9,0.0,860.1,46,94
17.8,5.9,0.0,859.7,51,97
17.2,7.2,0.0,858.3,60,99
17.6,7.8,0.0,857.7,61,99
15.0,7.7,0.1,856.1,71,99
14.7,6.1,0.0,856.3,65,99
16.2,5.2,0.0,857.4,50,100
16.7,6.1,0.0,857.5,39,92
19.6,6.5,0.0,858.8,29,71
18.0,5.3,0.0,856.9,25,70
15.6,4.8,0.0,855.7,29,86
14.8,4.4,0.0,855.9,43,92
15.9,4.2,0.0,855.1,37,88
15.9,4.6,0.0,854.6,32,95
15.8,4.9,0.0,855.4,49,96
15.5,5.0,0.0,855.2,49,96
15.2,5.6,0.0,855.0,59,98
16.0,6.5,0.0,855.9,56,98
16.5,6.4,0.0,857.2,55,100
15.6,6.9,0.0,857.7,54,99
15.1,6.6,0.7,857.1,58,99
16.1,3.7,0.0,855.4,45,99
15.3,3.3,0.0,855.4,35,96
13.3,3.2,0.0,855.2,41,88
12.3,1.5,0.0,855.4,33,96
11.8,1.5,0.0,854.6,39,99
10.8,2.3,0.0,854.6,54,99
11.3,3.3,0.0,855.3,53,98
15.8,3.0,0.0,856.1,44,88
14.9,3.6,0.0,855.1,42,97
14.7,3.4,0.0,856.3,50,98
16.2,5.7,0.0,858.4,51,99
16.9,5.5,0.0,859.5,53,97
