TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-33.6,-40.5,0.0,749.4,44,54
-40.8,-43.5,0.0,736.2,43,55
-37.2,-44.9,0.0,748.2,53,64
-35.0,-37.5,0.0,765.4,43,59
-38.0,-43.1,0.0,756.5,38,43
-36.6,-43.9,0.0,752.4,41,60
-34.7,-40.1,0.0,749.1,39,45
-40.4,-43.3,0.0,742.4,40,59
-43.3,-45.1,0.0,741.4,51,65
-43.4,-44.9,0.0,747.2,34,51
-36.0,-46.5,0.0,744.8,37,54
-35.9,-43.6,0.0,754.9,47,60
-42.5,-46.0,0.0,754.7,38,47
-43.4,-51.5,0.0,742.9,39,46
-46.3,-51.6,0.0,745.5,38,63
-50.1,-53.6,0.0,746.7,55,61
-37.7,-51.3,0.0,767.4,34,65
-40.0,-43.0,0.0,772.3,44,65
-41.0,-43.1,0.0,769.4,37,43
-41.6,-43.7,0.0,766.7,37,42
-40.1,-43.0,0.0,775.0,29,51
-33.0,-39.5,0.0,777.4,25,29
-33.2,-43.2,0.0,759.3,25,44
-34.2,-43.9,0.0,752.0,44,61
-28.0,-34.4,0.0,763.2,50,65
-28.0,-36.6,0.0,770.3,54,63
-32.5,-37.1,0.0,764.5,31,53
-33.5,-39.7,0.0,755.8,37,44
-39.9,-43.0,0.0,747.0,42,44
-36.2,-41.9,0.0,755.0,40,47
-34.7,-43.2,0.0,754.1,40,56
-43.4,-45.5,0.0,756.5,40,53
-42.3,-44.3,0.0,761.2,47,48
-42.2,-44.8,0.0,762.5,47,61
-42.1,-43.9,0.0,762.9,57,69
-43.6,-45.2,0.0,761.1,58,67
-44.1,-44.9,0.0,765.6,56,63
-43.0,-44.9,0.0,769.9,65,77
-42.7,-45.5,0.0,769.3,52,68
-40.4,-42.9,0.0,768.8,43,52
-39.7,-43.3,0.0,764.9,43,49
-39.2,-44.4,0.0,762.5,49,65
-43.5,-47.3,0.0,762.1,46,68
-45.5,-46.9,0.0,759.0,46,52
-46.1,-47.3,0.0,754.8,43,49
-36.5,-47.4,0.0,750.0,40,51
-35.5,-48.9,0.0,749.9,39,70
-34.2,-47.8,0.0,746.1,58,74
-33.5,-39.5,0.0,750.1,70,79
-34.1,-38.5,0.0,752.4,60,77
-38.7,-41.6,0.0,746.4,45,58
-41.9,-45.9,0.0,739.8,44,58
-46.0,-48.3,0.0,737.7,54,57
-46.3,-48.1,0.0,740.6,49,60
-39.3,-48.0,0.0,738.7,46,73
-39.3,-43.7,0.0,738.3,57,73
-42.1,-47.1,0.0,737.8,44,64
-31.7,-44.9,0.7,743.8,27,68
-37.3,-42.7,0.0,747.9,48,65
-40.7,-43.0,0.0,745.2,30,48
-43.0,-48.3,0.0,742.2,32,41
-36.5,-47.9,0.0,742.7,43,74
-34.5,-38.8,0.0,754.1,53,71
-35.9,-41.0,0.0,751.0,49,61
-35.6,-38.6,0.0,751.5,49,67
-32.8,-35.5,0.0,753.7,66,72
-34.1,-43.1,0.0,749.5,52,68
-43.2,-45.3,0.0,740.4,51,56
-44.2,-46.4,0.0,740.3,42,56
-46.2,-47.7,0.0,746.2,43,53
-42.0,-46.7,0.0,752.3,43,54
-37.9,-42.6,0.0,755.2,43,58
-40.0,-42.7,0.0,756.9,31,42
-42.4,-44.1,0.0,752.2,38,48
-42.8,-45.8,0.0,753.1,30,38
-41.5,-46.6,0.0,758.8,31,43
-42.7,-46.8,0.0,764.2,43,46
-36.3,-42.0,0.0,763.6,28,45
-38.4,-41.3,0.0,764.4,32,43
-38.0,-42.1,0.0,766.8,36,43
-32.1,-41.2,0.0,758.8,31,56
-38.5,-46.2,0.0,749.8,36,44
-39.2,-44.5,0.0,751.5,36,45
-42.4,-46.5,0.0,744.3,42,45
-38.1,-45.3,0.0,747.1,36,45
-40.1,-43.0,0.0,758.4,35,40
-41.2,-43.0,0.0,760.6,39,43
-31.5,-41.8,0.0,750.8,40,64
-34.5,-42.0,0.0,744.3,61,70
-37.0,-38.6,0.0,748.0,60,65
-30.0,-37.3,1.8,747.5,61,68
-26.6,-33.0,0.2,757.7,53,63
-25.9,-35.3,2.1,756.8,53,77
-27.9,-30.6,3.8,760.3,62,67
-27.2,-36.3,0.0,771.9,36,64
-37.1,-43.0,0.0,766.0,36,41
-43.0,-44.2,0.0,756.9,40,51
-36.8,-42.8,0.0,757.4,51,64
-35.1,-40.0,0.0,759.7,51,65
-36.0,-41.3,0.0,753.5,49,65
-30.4,-36.4,0.0,757.6,65,80
-32.0,-37.9,0.0,762.3,49,68
-37.6,-39.2,0.0,758.0,45,52
-32.7,-41.7,0.0,750.7,45,72
-33.7,-41.1,0.0,753.4,52,70
-40.7,-43.8,0.0,748.8,55,62
-43.2,-45.9,0.0,748.0,53,60
-41.9,-44.9,0.0,754.2,41,52
-42.2,-44.9,0.0,754.4,37,40
-43.8,-47.5,0.0,749.1,40,46
-36.1,-45.0,0.0,755.5,45,63
-30.8,-35.5,0.0,757.8,60,64
-29.6,-34.8,0.0,752.7,61,71
-34.8,-39.0,0.0,742.7,56,62
-34.2,-39.0,0.0,746.0,61,68
-35.0,-43.4,0.0,747.6,54,66
-41.7,-44.8,0.0,743.5,56,63
-42.1,-45.5,0.0,742.4,46,61
-43.2,-48.2,0.0,742.7,38,45
-46.1,-48.0,0.0,737.9,44,55
-42.8,-47.3,0.0,744.3,44,66
-41.5,-43.8,0.0,759.1,46,49
-28.3,-41.4,0.0,767.6,47,72
-27.9,-38.0,0.0,762.6,47,74
-35.9,-39.9,0.0,758.3,44,60
-38.0,-42.4,0.0,756.9,47,53
-40.6,-43.7,0.0,752.1,50,57
-39.9,-45.2,0.0,752.0,51,55
-41.6,-46.0,0.0,742.5,53,56
-41.5,-44.7,0.0,734.6,53,68
-38.2,-41.3,0.0,740.0,59,69
-34.8,-41.2,0.0,747.1,57,75
-32.1,-34.1,0.0,751.7,73,82
-31.2,-34.0,0.0,752.6,70,80
-32.7,-37.1,0.0,745.2,58,70
-26.2,-34.1,0.0,745.3,56,72
-25.2,-27.3,0.0,755.4,70,74
-25.0,-29.9,0.0,758.1,61,69
-28.5,-35.1,0.0,750.0,48,60
-32.6,-36.5,0.0,744.8,39,49
-34.7,-40.9,0.0,743.3,39,57
-34.9,-40.2,0.0,748.3,35,56
-32.5,-42.2,0.0,746.1,37,66
-32.3,-36.9,0.0,749.4,52,60
-32.6,-39.3,0.0,752.9,49,53
-34.1,-38.5,0.0,755.1,43,50
-32.5,-39.2,0.0,757.6,39,47
-35.7,-40.2,0.0,761.3,48,52
-34.7,-40.3,0.0,762.4,49,58
-33.8,-38.5,0.0,756.1,44,55
-34.3,-40.0,0.0,748.0,47,51
-30.6,-35.6,0.0,757.4,48,76
-27.8,-32.9,0.0,761.5,63,72
-26.0,-28.7,0.0,763.3,59,76
-25.8,-35.1,0.0,763.4,49,60
-32.1,-36.6,0.0,759.4,48,54
-28.8,-33.6,0.0,757.6,32,52
-28.7,-38.7,0.0,763.2,35,60
-34.1,-40.0,0.0,755.6,53,59
-28.7,-34.9,0.0,756.9,43,57
-28.6,-37.0,0.0,761.2,49,62
-31.7,-36.9,0.0,762.3,52,57
-29.5,-34.1,0.0,767.3,53,60
-27.5,-31.3,0.0,772.1,45,55
-26.6,-31.2,0.0,774.0,44,47
-27.3,-32.3,0.0,773.1,43,45
-26.6,-32.1,0.0,766.9,45,58
-25.2,-30.7,0.0,766.2,50,58
-28.7,-33.6,0.0,764.3,47,51
-29.3,-34.7,0.0,769.4,51,56
-28.3,-34.2,0.0,769.6,49,56
-29.3,-32.1,0.0,767.2,38,54
-27.6,-32.0,0.0,769.6,54,66
-26.2,-32.1,0.0,771.9,54,65
-24.6,-34.7,0.0,765.5,50,63
-21.8,-24.8,0.0,765.9,51,65
-19.7,-25.9,0.0,768.6,46,60
-19.3,-25.3,0.0,773.8,49,61
-21.5,-27.4,0.0,768.6,48,55
-23.7,-29.6,0.0,765.7,53,57
-24.9,-31.1,0.0,762.7,53,57
-21.4,-29.7,0.0,763.7,51,66
-20.6,-28.2,0.0,768.9,55,64
-23.3,-29.2,0.0,770.6,54,58
-22.2,-28.1,0.0,768.9,51,57
-20.5,-28.1,0.0,766.2,44,57
-20.1,-28.7,0.0,764.6,52,70
-22.1,-25.9,0.0,766.4,57,71
-22.5,-26.4,0.0,769.3,54,64
-21.1,-25.7,0.0,767.9,61,68
-20.7,-25.9,0.0,766.6,55,60
-21.7,-28.6,0.0,764.5,56,60
-22.1,-25.8,0.0,767.2,52,63
-21.5,-27.9,0.0,768.4,55,63
-21.5,-27.2,0.0,766.7,55,61
-14.7,-20.9,0.0,769.7,57,73
-13.2,-17.1,0.0,771.1,62,74
-13.9,-19.7,0.0,770.7,55,62
-14.2,-17.8,0.0,771.1,62,71
-13.7,-19.8,0.0,771.4,59,73
-13.5,-15.4,0.0,774.7,56,81
-13.0,-19.9,0.0,774.6,52,68
-15.6,-21.7,0.0,772.4,55,77
-17.4,-23.8,0.0,769.3,56,68
-17.8,-23.7,0.0,772.3,58,69
-18.2,-24.0,0.0,773.1,62,67
-18.4,-24.6,0.0,773.7,57,66
-19.9,-24.6,0.0,776.7,54,59
-19.2,-23.6,0.0,777.8,53,55
-18.6,-22.9,0.0,778.4,51,54
-19.1,-24.1,0.0,777.6,51,58
-20.3,-24.9,0.0,776.8,55,60
-20.8,-26.6,0.0,770.0,54,61
-19.8,-26.2,0.0,768.5,54,62
-19.0,-23.9,0.0,780.9,56,69
-17.2,-21.1,0.0,780.4,59,67
-14.8,-21.4,0.0,778.5,61,66
-11.9,-16.2,0.0,781.9,61,68
-11.0,-17.6,0.0,780.7,58,69
-13.0,-15.9,0.0,776.5,48,66
-11.4,-15.5,0.0,776.0,43,67
-11.5,-14.7,0.0,775.6,56,74
-12.6,-18.7,0.2,775.0,56,88
-15.8,-19.9,0.0,778.6,51,58
-16.3,-20.6,0.0,781.5,51,55
-16.6,-21.5,0.0,783.2,51,53
-16.7,-22.7,0.0,780.7,53,57
-16.5,-21.1,0.0,776.3,49,57
-17.6,-25.0,0.0,767.6,51,67
-18.3,-22.3,0.0,771.3,58,71
-19.0,-24.8,0.0,772.8,68,71
-18.7,-24.7,0.0,771.6,54,67
-17.7,-24.5,0.0,770.9,53,68
-17.4,-20.4,0.0,767.5,47,64
-18.3,-25.5,0.0,764.8,60,64
-16.9,-22.7,0.0,766.2,59,63
-15.2,-18.1,0.4,774.8,61,75
-16.3,-22.8,0.0,776.5,52,69
-18.7,-22.6,0.0,770.2,56,62
-16.8,-21.9,0.0,772.0,49,63
-14.3,-18.3,0.0,782.0,64,86
-13.4,-17.2,0.6,781.8,71,76
-14.6,-21.5,0.0,776.1,49,71
-18.7,-24.9,0.0,772.7,50,51
-20.6,-25.6,0.0,770.4,48,51
-22.2,-26.4,0.0,764.4,51,58
-22.5,-27.5,0.0,763.2,54,58
-16.0,-26.6,0.0,771.7,25,55
-15.4,-17.8,7.1,776.5,38,79
-14.1,-18.8,3.0,772.7,72,80
-14.4,-16.8,0.0,768.5,72,77
-13.5,-20.5,0.0,766.9,65,71
-15.9,-22.3,0.0,767.2,61,73
-17.7,-23.7,0.0,768.3,59,70
-20.0,-26.2,0.0,765.4,55,66
-21.0,-26.8,0.0,766.5,49,55
-22.3,-26.7,0.0,765.8,48,52
-21.8,-26.1,0.0,763.0,50,54
-23.6,-30.7,0.0,758.8,49,55
-25.9,-32.7,0.0,755.6,48,53
-24.4,-32.8,0.0,753.7,34,58
-27.8,-31.6,0.0,753.8,55,62
-26.1,-27.8,0.0,756.8,55,65
-22.1,-25.7,0.0,762.4,58,66
-21.1,-28.1,0.0,766.6,60,72
-23.6,-29.1,0.0,766.2,59,61
-25.4,-31.5,0.0,765.6,46,58
-30.2,-36.1,0.0,764.7,46,50
-29.9,-36.2,0.0,757.6,51,63
-26.1,-32.8,0.0,755.8,47,63
-25.2,-33.3,0.0,754.1,46,60
-22.0,-25.2,0.0,764.1,64,79
-20.9,-28.6,0.0,766.0,45,73
-26.2,-32.5,0.0,757.0,44,53
-21.6,-28.6,0.0,753.4,54,78
-21.6,-26.1,0.0,755.8,56,72
-22.3,-28.6,0.0,763.4,56,60
-23.8,-29.8,0.0,766.8,45,58
-26.4,-31.4,0.0,763.1,52,61
-26.9,-33.3,0.0,757.6,54,60
-26.3,-31.2,0.0,754.6,54,70
-26.3,-31.8,0.0,759.2,49,67
-30.6,-35.7,0.0,754.5,49,57
-30.1,-33.9,0.0,753.2,57,68
-27.4,-33.7,0.0,758.4,60,70
-30.3,-35.5,0.0,759.8,53,63
-33.1,-38.3,0.0,749.2,52,54
-30.5,-38.0,0.0,744.7,47,64
-29.4,-37.8,0.2,748.8,54,72
-28.3,-29.9,2.1,754.5,72,80
-27.6,-34.9,0.0,752.5,56,81
-29.5,-35.2,0.0,752.5,53,63
-27.5,-31.2,0.0,758.5,64,74
-26.5,-32.6,0.0,761.3,62,82
-29.3,-34.8,0.0,752.5,54,61
-23.9,-32.4,0.0,756.4,50,83
-25.6,-32.2,0.0,762.1,72,83
-29.0,-35.0,0.0,754.0,56,71
-26.0,-32.8,0.0,746.5,56,63
-21.1,-27.1,3.0,751.9,56,67
-25.8,-31.1,0.0,758.9,55,70
-31.1,-36.3,0.0,752.9,43,55
-34.2,-37.1,0.0,751.3,40,43
-35.2,-39.4,0.0,757.7,38,42
-34.3,-36.4,0.0,764.6,37,52
-34.7,-36.2,0.0,756.5,46,59
-34.9,-44.8,0.0,750.4,37,52
-43.5,-46.9,0.0,743.8,39,48
-33.9,-46.1,0.0,748.3,27,69
-45.2,-48.4,0.0,740.5,44,55
-37.3,-47.4,0.0,739.6,44,60
-37.2,-44.3,0.0,747.3,55,67
-42.6,-44.5,0.0,751.9,45,61
-42.9,-44.6,0.0,750.2,40,48
-44.4,-48.6,0.0,739.5,40,44
-37.4,-48.1,0.0,731.0,31,50
-37.9,-42.1,0.0,740.2,53,83
-42.7,-44.6,0.0,739.3,59,79
-43.4,-45.8,0.0,739.8,56,72
-32.2,-45.8,0.0,751.2,57,79
-33.7,-41.8,0.0,758.7,68,85
-33.4,-41.7,0.0,748.4,57,81
-31.4,-42.0,0.0,747.6,53,72
-33.2,-40.7,0.0,749.0,58,85
-40.6,-43.7,0.0,747.8,51,58
-32.0,-44.6,0.0,750.6,51,70
-33.0,-43.1,0.0,755.4,65,73
