TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-28.5,-37.3,0.0,786.6,27,38
-34.3,-40.6,0.0,773.8,28,37
-33.1,-40.1,0.0,790.5,36,47
-29.9,-33.3,0.0,806.7,23,38
-33.2,-37.0,0.0,796.1,17,22
-32.0,-38.1,0.0,795.8,18,33
-29.0,-34.6,0.0,790.2,18,21
-34.9,-37.6,0.0,783.3,18,30
-37.6,-42.0,0.0,782.1,31,51
-37.1,-41.4,0.0,785.6,15,44
-37.0,-41.7,0.0,784.4,16,40
-37.4,-39.6,0.0,793.8,35,43
-35.8,-42.9,0.0,794.1,17,34
-36.1,-44.6,0.0,785.0,17,22
-42.8,-46.6,0.0,787.4,23,47
-44.5,-48.6,0.0,790.5,39,45
-36.9,-48.0,0.0,808.7,32,45
-34.8,-37.6,0.0,815.6,24,45
-34.5,-38.2,0.0,811.1,14,23
-34.4,-39.5,0.0,809.4,14,28
-36.4,-39.1,0.0,814.6,15,28
-29.2,-37.2,0.0,816.5,9,14
-28.8,-41.9,0.0,797.0,9,26
-29.2,-41.3,2.3,792.2,25,44
-23.7,-32.4,0.2,802.3,28,56
-23.4,-31.0,0.0,811.8,34,41
-25.0,-31.5,0.0,804.1,11,35
-25.8,-34.5,0.0,794.9,15,22
-34.6,-38.3,0.0,786.4,21,23
-30.4,-36.5,0.0,794.3,20,23
-30.4,-38.6,0.0,791.5,22,32
-38.7,-40.9,0.0,796.7,20,29
-36.0,-39.1,0.0,801.7,24,29
-33.7,-38.5,0.0,804.3,25,33
-33.6,-39.4,0.0,806.3,32,50
-36.9,-40.8,0.0,803.5,41,55
-37.3,-38.4,0.0,809.3,38,42
-36.8,-38.7,0.0,814.8,42,54
-35.1,-38.8,0.0,812.7,29,53
-33.8,-35.5,0.0,811.7,22,29
-32.9,-37.2,0.0,805.8,20,27
-37.5,-42.1,0.0,803.1,27,49
-41.0,-43.6,0.0,804.0,34,51
-39.8,-43.3,0.0,798.6,27,35
-40.4,-42.5,0.0,793.5,23,28
-40.1,-44.1,0.0,791.0,28,37
-39.8,-46.3,0.0,789.8,37,57
-28.6,-43.9,0.0,787.6,38,54
-28.4,-33.1,0.5,790.7,51,61
-30.8,-33.0,0.0,792.4,45,53
-32.6,-37.3,0.0,786.3,23,43
-35.1,-40.2,0.0,781.6,23,38
-40.1,-45.4,0.0,778.0,38,47
-41.7,-44.6,0.0,780.2,32,48
-34.8,-42.4,0.0,779.2,28,46
-34.8,-40.4,0.0,778.6,44,63
-37.8,-43.4,0.0,777.3,25,53
-33.9,-39.8,0.5,782.0,21,51
-33.8,-36.6,0.0,788.7,29,50
-36.2,-38.3,0.0,783.8,12,28
-36.9,-43.3,0.0,782.5,12,20
-35.1,-42.8,0.5,783.0,20,57
-30.9,-35.4,0.6,793.6,40,52
-28.7,-34.4,0.0,793.2,29,37
-29.3,-31.3,0.0,793.4,30,45
-29.7,-30.9,0.0,793.2,41,59
-29.3,-37.4,0.0,789.7,36,53
-37.5,-40.3,0.0,781.0,35,39
-38.8,-41.5,0.0,780.4,26,37
-38.5,-41.9,0.0,788.4,26,32
-36.1,-40.9,0.0,793.5,20,29
-28.4,-36.5,0.0,796.4,22,32
-32.3,-36.7,0.0,797.1,11,22
-35.6,-40.8,0.0,791.1,15,29
-36.8,-43.7,0.0,791.4,15,24
-37.9,-42.0,0.0,797.5,15,22
-39.1,-42.2,0.0,803.7,23,27
-29.5,-38.3,0.0,803.7,12,25
-30.6,-36.7,0.0,804.6,13,22
-34.7,-36.3,0.0,806.4,16,23
-36.5,-38.7,0.0,796.8,24,44
-34.2,-42.5,0.0,788.6,18,37
-34.3,-39.9,0.0,791.0,18,24
-39.9,-42.5,0.0,783.1,23,26
-31.9,-40.5,0.0,786.9,17,23
