TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-19.3,-26.9,0.0,957.7,22,34
-26.9,-30.6,0.0,947.9,22,29
-26.0,-32.6,0.0,967.7,31,46
-21.6,-25.4,0.0,980.1,22,40
-23.5,-29.7,0.0,972.6,17,21
-22.9,-31.9,0.0,970.2,20,43
-21.0,-25.4,0.0,959.2,17,25
-25.4,-27.7,0.0,957.0,17,36
-27.1,-36.3,0.0,960.2,38,70
-28.7,-35.9,0.0,963.9,14,54
-28.7,-34.8,0.0,962.8,15,46
-30.0,-31.8,0.0,973.6,38,60
-27.7,-33.1,0.0,972.6,17,32
-27.8,-36.5,0.0,963.4,16,21
-34.5,-37.2,0.0,970.8,22,52
-35.7,-43.1,0.0,979.1,46,52
-29.7,-41.7,0.0,992.2,34,49
-28.2,-30.2,0.0,995.3,25,51
-26.8,-28.8,0.0,989.1,15,23
-26.4,-35.4,0.0,990.3,15,33
-26.3,-35.1,0.0,995.6,11,36
-19.2,-25.7,0.0,990.4,9,11
-19.6,-30.4,0.0,969.7,9,21
-18.9,-30.6,0.0,963.8,21,47
-13.3,-25.8,0.0,971.3,27,58
-14.0,-22.5,0.0,982.5,33,48
-15.8,-23.8,0.0,975.2,11,34
-16.4,-26.5,0.0,965.2,15,22
-26.6,-29.9,0.0,961.4,20,22
-22.9,-28.4,0.0,968.2,20,24
-23.0,-30.3,0.0,965.5,19,39
-29.8,-32.1,0.0,977.1,18,28
-28.1,-30.4,0.0,979.5,22,26
-25.4,-29.7,0.0,983.0,23,31
-24.3,-32.1,0.0,986.3,30,58
-28.8,-34.8,0.0,984.8,43,65
-28.1,-30.9,0.0,991.5,34,44
-29.2,-33.5,0.0,997.9,43,68
-27.2,-33.7,0.0,995.1,31,64
-25.1,-27.8,0.0,991.3,22,31
-24.3,-29.1,0.0,983.5,20,28
-29.7,-34.8,0.0,986.7,29,53
-33.2,-37.4,0.0,989.1,25,57
-33.0,-35.2,0.0,981.0,25,31
-32.8,-33.6,0.0,974.2,21,25
-33.2,-38.6,0.0,974.5,26,41
-32.8,-41.3,0.0,974.2,42,68
-20.8,-40.0,0.0,963.8,47,68
-20.5,-26.0,0.0,959.7,50,67
-23.1,-26.2,0.0,964.5,50,54
-24.2,-26.8,0.0,959.0,22,51
-25.5,-34.6,0.0,958.0,21,44
-34.9,-39.8,0.0,959.4,45,51
-31.6,-39.6,0.0,961.1,27,58
-28.0,-32.8,0.0,955.7,24,48
-28.1,-34.6,0.0,954.4,51,69
-30.2,-36.7,0.0,955.7,22,60
-27.4,-30.2,1.1,957.8,19,65
-25.2,-28.9,0.0,960.7,27,65
-26.9,-28.8,0.0,957.2,11,26
-28.7,-34.2,0.0,957.4,11,17
-28.4,-34.2,0.0,957.0,18,64
-24.2,-28.9,0.0,965.6,46,61
-19.4,-23.8,0.0,964.5,27,40
-20.0,-21.8,0.0,964.3,28,45
-22.2,-24.1,0.0,964.1,39,67
-21.9,-28.1,0.0,963.5,32,61
-28.6,-32.5,0.0,959.2,31,34
-29.1,-32.5,0.0,957.7,21,36
-29.7,-34.1,0.0,967.2,21,34
-26.8,-31.9,0.0,970.6,19,25
-19.1,-26.9,0.0,969.8,21,30
-24.4,-27.5,0.0,971.5,11,20
-27.4,-30.6,0.0,966.2,14,25
-29.4,-32.4,0.0,968.7,12,19
-27.9,-32.6,0.0,974.7,13,20
-29.3,-33.2,0.0,985.0,20,22
-21.3,-28.5,0.0,975.4,11,22
-22.6,-30.4,0.0,980.8,13,24
-27.9,-30.1,0.0,985.8,17,26
-28.8,-31.1,0.0,977.8,28,62
-27.9,-37.1,0.0,967.6,21,58
-28.0,-33.0,0.0,967.2,20,25
-33.0,-36.6,0.0,961.9,22,33
-25.0,-32.8,0.0,959.2,18,22
-25.9,-28.4,0.0,973.6,16,19
-27.0,-28.9,0.0,976.2,17,19
-27.2,-30.8,0.0,966.5,19,58
-27.8,-33.9,0.0,959.5,49,72
-26.4,-28.6,0.0,961.8,46,52
-18.7,-27.8,1.5,950.2,41,52
-13.5,-21.2,0.1,959.8,34,44
-18.5,-21.6,2.5,965.5,32,79
-16.4,-20.0,5.1,963.6,42,72
-14.2,-21.6,0.0,980.8,16,44
-22.5,-31.0,0.0,981.2,16,26
-30.9,-31.8,0.0,978.4,19,26
-25.6,-30.5,0.0,975.4,26,52
-23.1,-25.4,0.0,974.7,29,49
-20.9,-26.2,0.0,968.6,26,40
-18.4,-22.2,0.0,967.7,40,62
-17.1,-21.9,0.0,974.2,26,52
-22.2,-24.2,0.0,970.1,22,27
-19.0,-26.7,0.0,963.8,22,43
-19.1,-25.3,0.0,967.6,28,48
-25.2,-32.9,0.0,968.3,34,53
-33.0,-34.8,0.0,969.8,43,55
-28.2,-33.3,0.0,972.6,20,41
-29.0,-31.5,0.0,971.7,16,20
-30.4,-34.4,0.0,969.7,18,25
-23.2,-33.2,0.0,970.6,26,48
-19.5,-23.1,0.0,965.2,40,45
-17.6,-24.2,0.0,958.9,44,58
-24.8,-28.3,0.0,954.5,49,59
-25.0,-27.6,0.0,958.0,51,60
-24.0,-30.4,0.0,964.3,38,57
-30.6,-33.7,0.0,962.5,43,54
-28.8,-31.6,0.0,960.3,28,48
-29.5,-34.7,0.0,958.5,16,26
-31.2,-34.7,0.0,957.0,23,35
-25.0,-31.9,0.0,963.3,21,31
-26.2,-28.2,0.0,977.2,22,24
-20.4,-27.8,0.0,986.7,23,57
-22.5,-25.8,0.0,975.9,47,74
-22.0,-26.0,0.0,970.5,21,59
-24.3,-27.3,0.0,973.2,23,29
-25.9,-30.7,0.0,972.4,27,44
-29.2,-37.2,0.0,973.9,41,51
-31.5,-34.4,0.0,963.2,34,44
-28.8,-33.1,0.0,951.9,37,51
-26.8,-31.4,0.0,954.5,44,64
-27.8,-31.8,0.0,961.3,51,71
-22.0,-27.2,0.0,960.6,64,70
-17.3,-21.3,0.0,959.9,49,62
-19.0,-21.5,0.0,954.4,35,51
-14.6,-20.0,0.0,951.2,32,50
-13.7,-14.7,0.0,957.0,51,58
-13.6,-16.1,0.0,960.1,39,53
-15.5,-21.4,0.0,957.0,28,39
-19.7,-22.6,0.0,951.1,17,27
-22.2,-26.9,0.0,952.6,18,26
-21.0,-26.8,0.0,958.3,15,32
-19.5,-28.2,0.0,956.5,15,38
-18.3,-23.1,0.0,959.9,32,39
-20.9,-24.2,0.0,965.0,27,35
