TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
-17.6,-22.4,0.0,965.2,19,38
-22.8,-26.7,0.0,955.8,19,33
-22.1,-28.8,0.0,978.5,33,49
-19.9,-21.8,0.0,990.3,19,35
-20.6,-25.2,0.0,982.0,14,18
-23.2,-26.3,0.0,981.2,16,30
-19.5,-22.8,0.0,968.9,13,19
-19.8,-26.5,0.0,966.2,13,25
-26.4,-29.1,0.0,970.4,23,45
-26.2,-27.8,0.0,972.8,13,41
-26.4,-36.2,0.0,973.5,14,47
-27.1,-30.8,0.0,984.3,30,41
-26.2,-31.6,0.0,981.0,17,43
-27.1,-33.4,0.0,972.7,16,21
-30.2,-37.1,0.0,981.7,23,52
-33.4,-37.1,0.0,990.7,35,43
-27.1,-37.7,0.0,1004.1,32,43
-24.1,-27.1,0.0,1007.0,21,43
-24.3,-26.7,0.0,999.5,11,20
-23.4,-33.9,0.0,1000.9,11,38
-23.0,-33.9,0.0,1004.8,8,36
-18.4,-23.4,0.0,998.1,5,8
-18.7,-30.6,0.0,977.5,5,18
-19.6,-30.6,0.0,972.8,19,58
-13.1,-25.8,0.0,980.3,27,60
-14.2,-20.3,0.0,992.1,32,40
-13.5,-22.7,0.0,983.2,9,40
-14.1,-27.9,0.0,973.7,11,23
-26.9,-28.2,0.0,970.2,19,23
-25.1,-27.3,0.0,977.0,18,23
-25.0,-30.8,0.0,975.5,23,48
-28.9,-31.7,0.0,986.1,18,35
-25.1,-31.3,0.0,987.4,19,33
-22.4,-25.2,0.0,991.0,18,29
-21.4,-28.4,0.0,995.8,29,52
-24.9,-27.1,0.0,995.1,40,48
-25.3,-27.4,0.0,1001.7,40,48
-24.9,-27.8,0.0,1009.0,40,49
-25.1,-28.8,0.0,1005.8,30,51
-24.9,-27.2,0.0,1001.1,23,32
-24.0,-26.9,0.0,993.1,19,24
-25.8,-37.7,0.0,997.8,24,69
-33.4,-37.4,0.0,999.6,41,67
-33.7,-35.6,0.0,991.1,27,40
-30.5,-34.9,0.0,982.9,22,31
-32.3,-34.8,0.0,985.7,27,34
-31.9,-36.5,0.0,985.6,34,67
-20.5,-36.6,0.0,973.9,40,67
-19.8,-26.3,0.0,969.4,45,65
-22.4,-26.3,0.0,975.0,48,66
-23.2,-27.5,0.0,967.5,22,46
-23.8,-28.7,0.0,967.8,22,33
-28.5,-34.2,0.0,970.6,33,53
-31.3,-37.2,0.0,971.3,34,68
-28.0,-30.3,0.0,964.3,21,43
-27.5,-32.9,0.0,965.0,46,72
-28.8,-33.5,0.0,965.7,35,57
-25.8,-33.4,1.1,968.4,21,51
-24.1,-25.6,0.4,971.0,29,48
-24.1,-25.7,0.0,965.0,8,27
-25.3,-29.8,0.0,965.4,8,13
-25.1,-29.5,0.0,966.9,15,63
-20.4,-26.4,0.0,975.9,38,54
-18.5,-23.8,0.0,973.4,25,43
-18.0,-21.3,0.0,973.6,31,43
-20.4,-22.6,0.0,973.6,41,56
-19.6,-22.8,0.0,973.4,39,53
-23.3,-32.6,0.0,969.5,34,53
-28.5,-30.5,0.0,967.2,28,42
-27.4,-30.1,0.0,976.9,27,32
-25.5,-29.9,0.0,978.7,16,26
-17.1,-24.2,0.0,977.6,20,28
-21.5,-24.6,0.0,978.9,8,20
-24.5,-27.7,0.0,973.4,10,25
-26.2,-29.5,0.0,976.7,10,24
-26.0,-30.4,0.0,982.5,10,17
-24.3,-30.7,0.0,992.1,18,20
-20.5,-25.8,0.0,982.7,9,18
-24.0,-31.2,0.0,990.1,13,24
-28.9,-30.6,0.0,996.1,19,26
-28.6,-30.3,0.0,989.3,21,42
-28.7,-37.4,0.0,977.8,19,55
-28.7,-34.4,0.0,977.0,18,27
-32.6,-34.7,0.0,972.1,20,26
-26.3,-32.5,0.0,968.4,14,20
-25.8,-27.4,0.0,981.8,13,15
-26.1,-29.6,0.0,984.6,15,19
-26.5,-31.0,0.0,976.8,17,50
-26.4,-32.9,0.0,970.7,41,68
-25.8,-26.4,0.0,972.6,42,49
-18.6,-26.1,1.3,960.1,38,50
-14.7,-21.8,0.0,969.1,36,47
-18.0,-20.0,2.2,975.3,39,76
-15.9,-20.6,4.6,973.5,40,60
-14.4,-17.9,0.0,989.6,12,46
-18.4,-28.7,0.0,989.8,11,17
-28.7,-30.6,0.0,988.4,17,28
-23.1,-29.1,0.0,985.8,27,40
-22.3,-25.1,0.0,984.6,37,44
-18.4,-24.4,0.0,977.5,28,37
-17.6,-19.4,0.0,977.2,38,58
-16.0,-18.5,0.0,982.1,30,55
-18.4,-23.2,0.0,977.9,24,30
-17.1,-22.8,0.0,972.6,22,42
-17.8,-22.2,0.0,977.4,35,50
-21.5,-30.2,0.0,978.4,34,54
-25.5,-29.2,0.0,981.1,34,48
-24.9,-26.1,0.0,983.6,17,36
-26.2,-29.7,0.0,980.5,13,18
-28.9,-31.2,0.0,979.8,14,22
-23.7,-29.2,0.0,981.8,24,41
-19.5,-24.5,0.0,975.5,40,43
-16.9,-19.7,0.0,968.5,42,49
-19.3,-23.3,0.0,964.2,41,46
-20.7,-27.0,0.0,967.5,40,68
-20.9,-27.2,0.0,974.3,41,56
-24.0,-30.2,0.0,973.1,35,55
-23.7,-25.2,0.0,970.6,29,34
-25.3,-29.4,0.0,966.9,14,28
-26.8,-30.7,0.0,966.6,17,41
-21.0,-28.7,0.0,972.1,19,28
-20.7,-24.4,0.0,984.9,19,27
-17.3,-22.1,0.0,995.8,19,42
-20.7,-21.6,0.0,985.9,39,51
-20.5,-23.8,0.0,978.7,20,51
-21.1,-23.2,0.0,981.7,22,31
-22.8,-25.5,0.0,983.2,30,41
-24.4,-30.9,0.0,984.9,37,50
-27.5,-30.4,0.0,974.2,34,46
-25.8,-29.6,0.0,962.3,33,50
-24.6,-27.4,0.0,964.7,46,50
-23.7,-31.6,0.0,971.4,40,66
-20.4,-26.6,0.0,970.4,53,61
-14.7,-19.7,0.0,969.5,45,54
