TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
28.6,20.5,0.0,956.8,43,88
30.4,18.8,0.0,956.0,38,93
31.2,20.2,0.0,955.7,34,91
30.6,19.6,0.0,956.1,33,88
28.9,18.5,0.5,956.5,45,89
28.5,20.2,0.3,956.3,44,91
28.5,20.3,0.2,956.3,46,90
26.6,20.6,0.0,956.2,53,87
26.9,19.0,0.0,956.6,48,89
29.1,19.7,0.0,957.2,37,93
30.6,17.8,0.0,957.1,32,91
28.5,20.2,1.1,956.5,50,93
27.6,20.8,0.5,957.0,58,93
28.6,19.9,0.0,956.7,46,93
28.4,20.0,0.3,955.9,53,91
27.6,20.7,1.0,956.4,58,93
28.0,20.1,0.0,958.4,49,95
29.6,18.7,0.0,958.3,34,92
27.7,20.8,0.0,957.4,45,85
27.2,19.3,0.0,958.1,46,90
29.5,17.9,0.0,958.8,33,88
26.4,20.6,2.0,958.4,64,86
28.5,18.9,0.0,957.8,37,89
27.4,19.3,0.3,956.7,50,89
29.0,18.4,0.0,956.7,37,90
25.2,20.1,0.0,957.1,58,87
26.1,19.3,0.2,957.1,54,85
28.8,18.7,0.0,956.2,36,89
27.7,17.4,0.0,955.7,42,90
29.0,18.5,0.0,955.5,34,89
28.6,18.6,0.0,956.2,40,92
29.7,18.1,0.0,956.6,39,87
27.3,20.0,0.1,956.3,50,90
27.4,18.8,0.0,955.7,47,88
29.3,17.5,0.0,954.7,35,92
28.6,17.2,0.0,954.8,40,96
25.7,20.3,1.8,957.1,64,95
29.3,19.7,0.0,957.2,38,95
26.5,18.3,0.1,957.1,50,92
29.2,17.7,0.0,956.9,31,91
28.1,19.1,0.3,957.4,49,90
28.2,19.5,0.0,958.5,42,90
28.5,17.7,0.0,958.6,37,92
29.3,16.8,0.0,958.0,28,84
27.7,18.5,0.0,958.2,44,91
29.6,18.2,0.0,959.1,34,89
30.0,18.5,0.0,959.2,34,77
30.1,17.6,0.0,958.5,33,89
26.5,19.4,0.7,957.9,48,85
27.0,16.2,0.0,958.5,44,93
27.0,20.1,1.4,958.6,53,89
28.4,17.6,0.0,958.3,34,90
26.6,15.4,0.0,957.0,42,89
25.4,17.6,0.3,957.7,52,88
25.4,17.6,0.0,958.4,49,87
27.1,18.1,0.0,958.2,39,89
26.4,18.1,0.0,957.9,45,87
28.8,17.1,0.0,957.2,33,90
29.2,16.3,0.0,957.9,31,89
29.4,17.3,0.0,957.6,33,89
30.7,17.3,0.0,957.0,31,92
31.0,18.6,0.0,957.8,32,89
30.1,17.2,0.0,958.7,30,84
29.8,18.4,0.0,957.8,30,83
28.1,17.9,0.0,957.8,38,87
28.9,16.2,0.0,958.2,30,90
27.4,17.2,0.0,958.7,43,88
25.9,18.4,0.0,958.9,50,79
29.6,17.7,0.0,958.4,30,86
27.5,18.6,0.0,958.6,36,88
27.9,18.6,0.1,958.9,38,90
27.4,17.5,0.0,958.3,43,89
