TempMax,TempMin,Precipitação,PaMedia,UmidadeMin,UmidadeMax
17.9,4.7,0.0,855.3,14,53
22.3,5.6,0.0,851.5,10,57
19.4,5.2,0.0,853.0,15,53
23.4,10.0,0.0,850.9,13,39
23.9,11.1,0.5,849.5,17,43
25.3,9.9,0.0,848.9,10,57
25.5,12.0,0.0,848.7,10,41
24.4,13.5,0.1,850.1,19,41
22.9,10.6,6.5,848.5,23,89
22.5,12.4,0.0,846.6,23,80
26.9,9.4,0.0,846.6,17,73
16.9,6.3,0.0,850.1,20,51
21.5,9.0,0.0,850.4,17,39
24.6,14.0,0.0,849.9,13,36
29.2,8.5,0.0,848.9,9,63
19.3,9.4,0.0,854.5,23,61
24.5,12.8,0.0,855.4,13,42
28.4,18.0,0.0,852.3,13,27
31.0,15.7,0.0,848.6,10,26
32.6,17.1,0.0,847.2,8,46
30.6,15.5,0.8,846.0,15,62
27.9,13.2,0.9,843.7,16,60
27.5,13.8,0.8,844.8,19,62
30.6,14.8,0.4,845.6,14,61
31.1,13.4,0.0,846.7,12,80
22.0,11.0,1.0,845.0,47,88
23.8,7.8,0.2,844.7,31,74
21.6,9.6,0.0,848.1,21,59
25.7,13.7,0.0,850.0,20,85
27.3,13.7,0.0,850.8,18,80
25.0,12.6,0.0,853.8,15,66
31.0,17.5,0.0,851.4,9,29
34.4,17.1,0.0,850.6,7,34
32.1,18.8,0.0,851.1,11,31
33.5,19.4,0.0,847.6,10,48
29.4,15.6,0.5,845.1,24,87
30.4,14.8,1.4,844.5,21,69
31.1,17.4,0.0,847.7,13,64
21.0,13.6,6.4,845.2,55,89
27.9,16.5,0.0,844.9,23,68
27.5,13.3,0.4,845.8,24,67
30.6,15.0,0.0,848.0,16,60
26.4,15.2,0.0,850.7,28,65
27.8,14.9,0.0,851.8,24,62
29.1,17.7,0.0,852.4,21,56
27.7,17.0,0.0,852.3,26,63
29.2,17.4,0.0,852.1,23,61
31.5,21.4,0.0,850.5,18,47
31.9,20.3,0.0,849.9,20,56
27.4,16.0,6.1,852.6,35,92
25.9,15.8,0.2,851.7,41,88
25.5,11.7,13.5,849.8,50,96
21.1,12.6,0.0,852.3,41,88
23.9,11.6,0.0,852.4,33,69
28.2,14.0,0.7,851.2,22,75
19.2,11.3,3.2,849.6,62,90
23.8,14.3,5.8,849.5,39,93
18.6,10.0,6.3,848.5,67,97
25.8,13.5,0.0,849.5,39,87
21.4,13.0,1.4,848.5,57,96
23.3,14.2,0.0,851.1,46,88
26.9,16.5,0.4,851.5,28,89
26.1,13.4,2.7,848.4,41,87
23.9,15.3,0.3,849.0,49,86
24.7,16.3,0.9,850.6,45,86
27.3,14.9,0.0,851.2,28,74
31.1,18.5,0.0,852.1,18,61
32.5,20.4,0.0,853.3,21,64
33.1,19.2,0.0,852.8,19,67
28.9,12.6,4.1,851.9,31,87
25.5,15.1,0.0,854.5,33,70
27.7,14.7,0.0,855.4,22,54
31.9,17.7,0.0,852.7,15,51
29.3,15.4,0.0,850.8,18,55
26.9,14.1,0.0,854.1,25,65
27.0,16.4,0.0,854.6,27,71
21.0,11.4,26.4,850.8,48,96
18.9,10.4,1.0,852.4,60,92
26.0,13.8,0.0,850.2,34,86
29.0,13.0,0.0,848.9,26,83
20.7,10.3,0.0,852.8,50,82
27.9,13.8,0.0,848.9,14,70
22.6,2.9,0.0,852.4,22,84
15.9,5.7,0.0,857.1,24,68
21.7,7.8,0.0,856.5,14,59
28.1,12.8,0.0,850.8,8,27
31.5,15.7,0.0,849.3,7,33
25.9,12.2,0.0,853.2,21,65
27.9,14.1,0.0,854.4,18,58
28.5,13.7,0.0,851.1,19,54
25.8,14.0,0.0,853.2,19,38
29.4,13.5,0.0,851.6,10,34
32.6,15.9,0.0,850.2,7,28
30.3,11.6,1.1,849.5,16,49
22.1,7.1,0.0,855.2,17,74
14.6,6.7,4.7,858.5,40,86
13.2,4.8,0.0,858.4,43,90
16.7,4.9,0.0,856.5,32,88
21.4,6.9,0.0,854.2,22,78
24.1,9.2,0.0,855.1,13,55
26.5,11.8,0.0,854.9,11,44
27.4,11.6,0.0,854.7,13,53
27.2,13.7,0.0,854.5,14,48
26.1,11.1,2.5,854.0,21,92
13.6,5.2,8.3,855.8,72,90
9.2,4.2,3.3,861.4,64,85
13.2,5.5,0.0,859.0,40,75
17.1,4.0,0.0,855.6,34,81
19.3,5.5,0.0,853.8,24,83
19.3,5.5,0.0,854.3,26,79
20.6,6.7,0.0,855.0,26,80
20.8,6.1,0.0,853.1,26,77
21.1,7.4,0.0,853.4,17,73
21.0,9.5,0.0,852.3,14,55
22.3,7.4,0.0,850.5,17,66
23.4,8.2,0.0,850.2,14,64
22.7,7.8,0.3,851.4,21,72
23.2,7.6,0.0,852.5,19,68
18.2,3.7,0.0,852.9,10,48
13.9,2.2,0.0,855.4,17,51
15.1,0.2,0.0,858.8,13,74
8.8,-2.1,0.0,863.9,24,74
15.8,-0.9,0.0,859.0,15,59
19.1,2.4,0.0,856.6,11,41
20.8,4.1,0.0,853.0,11,35
15.1,1.8,0.0,854.8,25,46
13.5,2.3,0.0,855.7,18,46
13.5,3.9,6.0,855.3,29,95
8.7,2.6,2.5,855.3,55,96
13.9,-0.6,0.0,857.5,33,89
16.0,-0.1,0.0,855.3,28,89
17.7,2.7,0.0,854.7,26,85
11.4,-0.1,0.3,856.2,43,85
11.8,-0.2,0.0,856.1,26,82
12.3,-0.0,0.0,850.5,27,81
13.1,-2.0,0.0,850.3,26,62
3.2,-6.0,0.0,855.7,20,49
9.1,-6.0,0.0,853.0,20,41
12.9,-2.5,0.5,851.9,19,73
7.2,-6.6,0.0,857.6,26,80
3.8,-6.2,0.0,858.3,20,48
8.8,-4.4,0.0,851.4,17,47
11.5,-4.5,0.0,848.8,18,51
12.1,-2.3,0.0,851.7,18,75
10.2,-1.5,0.0,853.1,25,69
5.0,-4.7,1.3,855.5,40,74
9.2,-4.9,0.0,851.1,25,74
12.3,0.5,0.0,849.1,28,66
